Latitude	Longitude	Rx(dB)	BestUnit
 41,13305	-007,62299	 015,1	0
 41,13305	-007,61800	 018,8	0
 41,13305	-007,61301	 050,1	7
 41,13305	-007,60802	 042,6	7
 41,13305	-007,60303	 033,6	0
 41,13305	-007,59804	 049,6	7
 41,13305	-007,59305	 056,3	7
 41,13305	-007,58806	 043,3	7
 41,13305	-007,58307	 014,9	7
 41,13305	-007,57808	 021,6	7
 41,13305	-007,57309	 017,2	7
 41,13305	-007,56810	 008,9	7
 41,13305	-007,56311	 004,6	7
 41,13305	-007,55812	 023,2	7
 41,13305	-007,55313	-007,7	0
 41,13305	-007,54814	 008,2	0
 41,13305	-007,54315	 021,9	0
 41,13305	-007,53816	 022,4	7
 41,13305	-007,53317	 035,1	7
 41,13305	-007,52818	 030,5	4
 41,13305	-007,52319	 051,9	7
 41,13305	-007,51820	-001,9	7
 41,13305	-007,51321	-002,0	7
 41,13305	-007,50822	 029,1	7
 41,13305	-007,50323	 001,4	0
 41,13305	-007,49824	 002,8	7
 41,13305	-007,49325	 011,3	7
 41,13305	-007,48826	-003,8	7
 41,13305	-007,48327	 012,1	7
 41,13305	-007,47828	 015,7	7
 41,13305	-007,47329	-002,8	7
 41,13305	-007,46830	 031,1	7
 41,13305	-007,46331	 005,8	4
 41,13305	-007,45832	 008,5	0
 41,13305	-007,45333	 032,9	7
 41,13305	-007,44833	 019,6	0
 41,13305	-007,44335	 001,6	0
 41,13305	-007,43835	 013,0	0
 41,13305	-007,43336	 004,8	7
 41,13305	-007,42837	 014,1	7
 41,13305	-007,42338	 002,2	0
 41,13305	-007,41839	 022,9	0
 41,13306	-007,41340	 035,9	7
 41,13305	-007,40841	 028,6	0
 41,13305	-007,40342	 021,5	0
 41,13305	-007,39843	 020,1	0
 41,13305	-007,39344	 003,3	7
 41,13306	-007,38845	 004,3	7
 41,13305	-007,38346	 002,8	7
 41,13305	-007,37847	 003,2	7
 41,13305	-007,37348	 009,4	0
 41,13305	-007,36849	 014,2	0
 41,13305	-007,36350	-006,9	7
 41,13305	-007,35851	-005,7	7
 41,13305	-007,35352	 006,2	7
 41,13305	-007,34853	 011,6	7
 41,13305	-007,34354	 017,1	7
 41,13305	-007,33855	 024,4	7
 41,13305	-007,33356	 024,3	7
 41,13305	-007,32857	 034,0	7
 41,13305	-007,32358	 045,3	7
 41,13305	-007,31859	-011,7	7
 41,13305	-007,31360	-010,8	7
 41,13305	-007,30861	 017,8	7
 41,13305	-007,30362	-011,5	7
 41,13305	-007,29863	 012,2	7
 41,13305	-007,29364	 025,8	7
 41,13305	-007,28865	 032,5	7
 41,13305	-007,28366	 031,4	7
 41,13305	-007,27867	 004,4	7
 41,13305	-007,27368	 031,2	7
 41,13305	-007,26869	-008,2	7
 41,13305	-007,26370	 023,8	7
 41,13305	-007,25871	 036,8	7
 41,13305	-007,25372	 051,9	7
 41,13305	-007,24873	 051,9	7
 41,13305	-007,24374	-009,3	7
 41,13305	-007,23875	 001,8	7
 41,13305	-007,23376	-009,2	7
 41,13305	-007,22877	 025,3	7
 41,13305	-007,22378	-016,3	7
 41,13305	-007,21879	 017,5	7
 41,13305	-007,21380	 023,9	7
 41,13305	-007,20881	 022,7	7
 41,13305	-007,20382	 004,7	7
 41,13305	-007,19883	 017,3	7
 41,13305	-007,19384	 020,2	7
 41,13305	-007,18885	 020,9	7
 41,13305	-007,18386	-009,9	0
 41,13305	-007,17887	-000,5	7
 41,13305	-007,17388	-010,1	7
 41,13305	-007,16889	-001,2	7
 41,13305	-007,16390	-013,9	7
 41,13305	-007,15891	-004,1	7
 41,13306	-007,15392	 006,5	7
 41,13305	-007,14893	 009,9	7
 41,13305	-007,14394	-012,7	7
 41,13305	-007,13895	 001,5	7
 41,13305	-007,13396	-008,8	7
 41,13305	-007,12897	 001,0	7
 41,13305	-007,12398	 003,7	7
 41,13305	-007,11899	 007,2	7
 41,13305	-007,11400	 009,1	7
 41,13305	-007,10901	 011,0	7
 41,13305	-007,10402	 013,5	7
 41,13305	-007,09903	 015,1	7
 41,13305	-007,09404	 014,8	7
 41,13305	-007,08905	 013,3	7
 41,13305	-007,08406	 004,3	0
 41,13305	-007,07907	-003,3	0
 41,13305	-007,07408	 018,8	0
 41,13305	-007,06909	-027,1	7
 41,13305	-007,06410	-001,4	7
 41,13305	-007,05911	-003,5	7
 41,13305	-007,05412	 013,7	7
 41,13305	-007,04913	 018,1	0
 41,13305	-007,04414	 009,4	7
 41,13305	-007,03914	-006,9	7
 41,13305	-007,03416	 015,8	0
 41,13305	-007,02917	 021,4	0
 41,13305	-007,02418	 009,4	0
 41,12930	-008,71583	 053,4	2
 41,12930	-008,71083	 053,9	2
 41,12930	-008,70584	 054,5	2
 41,12930	-008,70086	 055,0	2
 41,12930	-008,69586	 055,7	2
 41,12930	-008,69087	 056,3	2
 41,12930	-008,68588	 056,7	2
 41,12930	-008,68089	 054,5	2
 41,12930	-008,67590	 051,6	2
 41,12930	-008,67091	 041,8	2
 41,12930	-008,66592	 048,8	2
 41,12930	-008,66093	 044,0	2
 41,12930	-008,65594	 041,3	2
 41,12930	-008,65095	 050,9	2
 41,12930	-008,64596	 048,6	2
 41,12930	-008,64097	 053,9	2
 41,12930	-008,63598	 053,3	2
 41,12930	-008,63099	 059,1	2
 41,12930	-008,62600	 030,9	0
 41,12930	-008,62101	 032,9	0
 41,12930	-008,61602	 036,4	0
 41,12930	-008,61103	 045,9	2
 41,12930	-008,60604	 056,1	2
 41,12930	-008,60105	 069,3	2
 41,12930	-008,59606	 070,1	2
 41,12930	-008,59107	 059,7	2
 41,12930	-008,58608	 064,7	2
 41,12930	-008,58109	 074,0	2
 41,12930	-008,57610	 051,2	2
 41,12930	-008,57111	 052,4	2
 41,12930	-008,56612	 069,5	2
 41,12930	-008,56113	 071,3	2
 41,12930	-008,55614	 068,4	2
 41,12930	-008,55115	 066,1	2
 41,12929	-008,54616	 066,5	2
 41,12930	-008,54117	 055,9	2
 41,12930	-008,53618	 060,3	2
 41,12930	-008,53119	 050,2	2
 41,12930	-008,52620	 065,3	2
 41,12930	-008,52121	 061,1	2
 41,12930	-008,51622	 066,6	2
 41,12930	-008,51123	 031,9	0
 41,12930	-008,50624	 035,5	0
 41,12930	-008,50125	 031,2	2
 41,12930	-008,49626	 037,7	2
 41,12930	-008,49127	 044,5	2
 41,12930	-008,48628	 050,2	2
 41,12930	-008,48129	 056,3	2
 41,12930	-008,47630	 062,2	2
 41,12930	-008,47131	 060,6	2
 41,12930	-008,46632	 029,3	3
 41,12930	-008,46133	 027,1	0
 41,12930	-008,45634	 032,5	0
 41,12930	-008,45135	 036,8	2
 41,12930	-008,44636	 037,3	0
 41,12930	-008,44137	 033,9	0
 41,12930	-008,43638	 031,5	2
 41,12930	-008,43139	 027,4	0
 41,12930	-008,42640	 029,9	0
 41,12930	-008,42141	 031,6	0
 41,12930	-008,41642	 038,1	2
 41,12930	-008,41143	 039,2	2
 41,12930	-008,40644	 040,1	2
 41,12930	-008,40145	 046,0	2
 41,12930	-008,39646	 033,2	0
 41,12930	-008,39147	 043,2	0
 41,12930	-008,38648	 043,1	8
 41,12930	-008,38149	 031,0	0
 41,12930	-008,37650	 025,7	0
 41,12930	-008,37151	 034,4	0
 41,12930	-008,36652	 040,9	2
 41,12930	-008,36153	 041,4	0
 41,12930	-008,35654	 045,3	2
 41,12930	-008,35155	 045,8	2
 41,12930	-008,34656	 048,4	2
 41,12930	-008,34157	 049,2	2
 41,12930	-008,33658	 051,4	2
 41,12930	-008,33159	 052,1	2
 41,12930	-008,32660	 053,3	0
 41,12930	-008,32161	 049,8	0
 41,12930	-008,31662	 040,5	0
 41,12930	-008,31163	 041,5	0
 41,12930	-008,30663	 041,0	3
 41,12930	-008,30165	 040,1	0
 41,12930	-008,29666	 044,8	3
 41,12930	-008,29167	 052,5	3
 41,12930	-008,28667	 059,5	3
 41,12930	-008,28168	 061,7	3
 41,12930	-008,27669	 048,2	3
 41,12930	-008,27170	 055,4	3
 41,12930	-008,26671	 058,8	3
 41,12930	-008,26172	 061,6	3
 41,12930	-008,25673	 059,2	3
 41,12930	-008,25175	 052,7	3
 41,12930	-008,24675	 055,0	3
 41,12930	-008,24176	 051,1	3
 41,12930	-008,23677	 046,8	3
 41,12930	-008,23178	 042,6	3
 41,12930	-008,22679	 045,1	3
 41,12930	-008,22180	 056,6	3
 41,12930	-008,21681	 041,7	3
 41,12930	-008,21182	 052,3	3
 41,12930	-008,20683	 051,7	3
 41,12930	-008,20184	 051,3	3
 41,12930	-008,19685	 058,8	3
 41,12930	-008,19186	 059,8	3
 41,12930	-008,18687	 059,0	3
 41,12930	-008,18188	 056,4	3
 41,12930	-008,17689	 055,6	3
 41,12930	-008,17190	 045,6	3
 41,12930	-008,16691	 048,6	3
 41,12930	-008,16192	 048,4	3
 41,12930	-008,15693	 056,3	3
 41,12930	-008,15194	 050,2	3
 41,12930	-008,14695	 050,2	3
 41,12930	-008,14196	 034,1	0
 41,12930	-008,13697	 028,4	0
 41,12930	-008,13198	 034,4	0
 41,12930	-008,12699	 028,2	0
 41,12930	-008,12200	 033,2	0
 41,12930	-008,11701	 028,5	4
 41,12930	-008,11202	 017,5	0
 41,12930	-008,10703	 017,7	0
 41,12930	-008,10204	 019,8	0
 41,12930	-008,09705	 026,0	0
 41,12930	-008,09206	 027,8	0
 41,12930	-008,08707	 016,9	0
 41,12930	-008,08208	 031,5	0
 41,12930	-008,07709	 037,2	0
 41,12930	-008,07210	 040,5	0
 41,12930	-008,06711	 039,6	0
 41,12930	-008,06212	 035,6	0
 41,12930	-008,05713	 030,5	0
 41,12930	-008,05214	 029,9	0
 41,12930	-008,04715	 026,0	0
 41,12930	-008,04216	 035,8	0
 41,12930	-008,03717	 042,9	0
 41,12930	-008,03218	 035,9	0
 41,12930	-008,02719	 040,7	3
 41,12930	-008,02220	 048,7	3
 41,12930	-008,01721	 072,7	4
 41,12930	-008,01222	 053,4	4
 41,12930	-008,00723	 049,6	4
 41,12930	-008,00224	 049,2	4
 41,12930	-007,99725	 078,7	4
 41,12930	-007,99226	 069,1	4
 41,12930	-007,98727	 068,9	4
 41,12930	-007,98228	 087,1	4
 41,12930	-007,97729	 072,0	4
 41,12930	-007,97230	 074,0	4
 41,12930	-007,96731	 077,5	4
 41,12930	-007,96232	 047,7	4
 41,12930	-007,95733	 048,8	4
 41,12930	-007,95234	 051,2	4
 41,12930	-007,94735	 044,2	4
 41,12930	-007,94236	 068,0	4
 41,12930	-007,93737	 040,5	4
 41,12930	-007,93238	 053,5	4
 41,12930	-007,92739	 068,8	4
 41,12930	-007,92240	 054,5	4
 41,12930	-007,91741	 055,7	4
 41,12930	-007,91242	 035,5	4
 41,12930	-007,90743	 022,2	0
 41,12930	-007,90244	 022,2	0
 41,12930	-007,89745	 023,0	4
 41,12930	-007,89246	 034,4	4
 41,12930	-007,88747	 040,2	4
 41,12930	-007,88247	 052,7	4
 41,12929	-007,87748	 063,5	4
 41,12930	-007,87249	 062,6	4
 41,12930	-007,86751	 061,6	4
 41,12930	-007,86251	 053,6	7
 41,12930	-007,85752	 054,0	7
 41,12930	-007,85253	 057,1	7
 41,12930	-007,84754	 056,8	0
 41,12930	-007,84255	 055,1	7
 41,12930	-007,83756	 058,3	7
 41,12930	-007,83257	 054,1	7
 41,12930	-007,82758	 053,4	7
 41,12930	-007,82259	 058,1	7
 41,12930	-007,81760	 020,7	0
 41,12930	-007,81261	 042,7	7
 41,12930	-007,80762	 021,6	0
 41,12930	-007,80263	 053,9	7
 41,12930	-007,79764	 045,2	7
 41,12930	-007,79265	 056,7	7
 41,12930	-007,78766	 042,9	7
 41,12930	-007,78267	 056,0	7
 41,12930	-007,77768	 043,0	7
 41,12930	-007,77269	 047,5	7
 41,12930	-007,76770	 020,2	0
 41,12930	-007,76271	 023,7	0
 41,12930	-007,75772	 028,4	0
 41,12930	-007,75273	 041,0	7
 41,12930	-007,74774	 053,1	7
 41,12930	-007,74275	 052,9	7
 41,12930	-007,73776	 053,0	7
 41,12930	-007,73277	 053,9	7
 41,12930	-007,72778	 040,2	7
 41,12930	-007,72279	 056,6	7
 41,12930	-007,71780	 055,1	7
 41,12930	-007,71281	 023,9	0
 41,12930	-007,70782	 000,1	0
 41,12930	-007,70283	 000,2	0
 41,12930	-007,69784	 010,9	7
 41,12930	-007,69285	 021,8	7
 41,12930	-007,68786	 024,5	7
 41,12930	-007,68287	 037,2	7
 41,12930	-007,67788	 035,9	7
 41,12930	-007,67289	 038,6	7
 41,12930	-007,66790	 033,3	0
 41,12930	-007,66291	 033,9	4
 41,12930	-007,65792	 013,6	0
 41,12930	-007,65293	 011,8	7
 41,12930	-007,64794	 024,2	7
 41,12930	-007,64295	 027,7	7
 41,12930	-007,63796	 019,5	7
 41,12929	-007,63297	 018,5	7
 41,12930	-007,62798	 033,7	7
 41,12930	-007,62299	 036,1	7
 41,12930	-007,61800	 036,5	7
 41,12930	-007,61301	 029,8	0
 41,12930	-007,60802	 046,6	7
 41,12930	-007,60303	 034,9	0
 41,12930	-007,59804	 025,1	0
 41,12930	-007,59305	 034,7	0
 41,12930	-007,58806	 016,6	0
 41,12930	-007,58307	 014,3	0
 41,12930	-007,57808	 025,3	7
 41,12930	-007,57309	 014,5	7
 41,12930	-007,56810	 029,3	7
 41,12930	-007,56311	 017,3	7
 41,12930	-007,55812	 012,0	7
 41,12929	-007,55313	 005,1	7
 41,12930	-007,54814	 007,8	0
 41,12930	-007,54315	 021,9	0
 41,12930	-007,53816	 045,7	7
 41,12930	-007,53317	 045,9	7
 41,12930	-007,52818	 050,4	7
 41,12930	-007,52319	 035,7	0
 41,12930	-007,51820	 014,6	0
 41,12930	-007,51321	 019,5	7
 41,12930	-007,50822	 021,3	7
 41,12930	-007,50323	 005,3	7
 41,12930	-007,49824	-004,2	7
 41,12930	-007,49325	 019,7	7
 41,12930	-007,48826	 016,0	7
 41,12930	-007,48327	 017,8	7
 41,12930	-007,47828	 027,2	7
 41,12929	-007,47329	 007,6	7
 41,12930	-007,46830	 021,2	7
 41,12929	-007,46331	 016,3	7
 41,12930	-007,45832	 016,9	0
 41,12930	-007,45333	 004,2	0
 41,12930	-007,44834	 038,0	7
 41,12930	-007,44335	 020,5	0
 41,12930	-007,43835	 011,9	7
 41,12930	-007,43336	 002,2	0
 41,12930	-007,42837	 000,8	0
 41,12930	-007,42338	 024,8	0
 41,12930	-007,41839	 025,8	0
 41,12930	-007,41340	 023,8	0
 41,12930	-007,40841	 024,0	0
 41,12930	-007,40342	 039,4	7
 41,12930	-007,39843	 044,5	7
 41,12929	-007,39344	 031,7	7
 41,12930	-007,38845	 013,2	7
 41,12930	-007,38346	 014,5	7
 41,12930	-007,37847	 005,3	7
 41,12929	-007,37348	-002,0	0
 41,12930	-007,36849	 004,9	0
 41,12930	-007,36350	-005,4	7
 41,12930	-007,35851	-002,3	7
 41,12930	-007,35352	 000,0	7
 41,12930	-007,34853	 008,0	7
 41,12930	-007,34354	 023,3	7
 41,12930	-007,33855	 028,2	7
 41,12930	-007,33356	 032,5	7
 41,12930	-007,32857	 041,1	7
 41,12930	-007,32358	 040,1	7
 41,12930	-007,31859	-006,7	7
 41,12930	-007,31360	 000,5	7
 41,12930	-007,30861	 003,2	7
 41,12930	-007,30362	-002,6	7
 41,12929	-007,29863	 009,0	7
 41,12930	-007,29364	 034,6	7
 41,12930	-007,28865	 036,2	7
 41,12929	-007,28366	 015,1	7
 41,12930	-007,27867	-014,8	7
 41,12930	-007,27368	-010,2	7
 41,12930	-007,26869	 010,9	7
 41,12930	-007,26370	 033,6	7
 41,12930	-007,25871	 047,4	7
 41,12930	-007,25372	 050,2	7
 41,12930	-007,24873	 046,3	7
 41,12930	-007,24374	 002,5	7
 41,12930	-007,23875	-004,7	7
 41,12930	-007,23376	 006,3	7
 41,12930	-007,22877	-014,7	7
 41,12930	-007,22378	-008,9	7
 41,12930	-007,21879	 018,0	7
 41,12930	-007,21380	 032,4	7
 41,12929	-007,20881	 024,6	7
 41,12930	-007,20382	-021,1	7
 41,12929	-007,19883	-003,9	7
 41,12929	-007,19384	 006,9	7
 41,12930	-007,18885	 000,7	7
 41,12930	-007,18386	-001,3	7
 41,12930	-007,17887	 009,0	7
 41,12930	-007,17388	-009,5	7
 41,12930	-007,16889	 000,9	7
 41,12930	-007,16390	 000,3	7
 41,12930	-007,15891	 002,0	7
 41,12930	-007,15392	 012,6	7
 41,12930	-007,14893	 009,1	7
 41,12930	-007,14394	 000,1	7
 41,12930	-007,13895	 002,1	7
 41,12930	-007,13396	 002,8	7
 41,12930	-007,12897	 004,7	7
 41,12929	-007,12398	 010,6	7
 41,12930	-007,11899	 012,9	7
 41,12930	-007,11400	 016,5	7
 41,12929	-007,10901	 018,8	7
 41,12930	-007,10402	 019,7	7
 41,12930	-007,09903	-005,3	7
 41,12930	-007,09404	 018,7	7
 41,12930	-007,08905	-003,5	7
 41,12930	-007,08406	 006,5	7
 41,12930	-007,07907	-007,2	7
 41,12930	-007,07408	 005,5	7
 41,12930	-007,06909	 010,9	7
 41,12930	-007,06410	 017,5	7
 41,12930	-007,05911	-008,6	7
 41,12930	-007,05412	 019,4	7
 41,12930	-007,04913	-002,7	0
 41,12930	-007,04414	-000,4	7
 41,12930	-007,03914	 010,6	0
 41,12929	-007,03416	 015,1	7
 41,12930	-007,02917	 006,6	0
 41,12930	-007,02418	 021,8	0
 41,12554	-008,71583	 053,5	2
 41,12554	-008,71083	 054,0	2
 41,12554	-008,70584	 054,6	2
 41,12554	-008,70085	 055,2	2
 41,12554	-008,69586	 055,8	2
 41,12554	-008,69087	 056,4	2
 41,12554	-008,68588	 057,1	2
 41,12554	-008,68089	 056,4	2
 41,12554	-008,67590	 053,7	2
 41,12554	-008,67091	 044,0	2
 41,12554	-008,66592	 044,7	2
 41,12554	-008,66093	 044,5	2
 41,12554	-008,65594	 046,8	2
 41,12554	-008,65095	 053,3	2
 41,12554	-008,64596	 042,7	2
 41,12554	-008,64097	 048,9	2
 41,12554	-008,63598	 050,7	2
 41,12554	-008,63099	 053,8	2
 41,12554	-008,62600	 044,9	2
 41,12554	-008,62101	 033,7	2
 41,12554	-008,61602	 038,8	0
 41,12554	-008,61103	 052,6	2
 41,12554	-008,60604	 054,3	2
 41,12554	-008,60105	 062,3	2
 41,12554	-008,59606	 074,0	2
 41,12554	-008,59107	 075,1	2
 41,12554	-008,58608	 068,0	2
 41,12554	-008,58109	 063,7	2
 41,12554	-008,57610	 056,1	2
 41,12554	-008,57111	 048,9	2
 41,12554	-008,56612	 059,9	2
 41,12554	-008,56113	 067,4	2
 41,12554	-008,55614	 070,1	2
 41,12554	-008,55115	 072,8	2
 41,12554	-008,54616	 070,4	2
 41,12554	-008,54117	 070,2	2
 41,12554	-008,53618	 044,2	2
 41,12554	-008,53119	 058,7	2
 41,12554	-008,52620	 041,0	2
 41,12554	-008,52121	 051,1	2
 41,12554	-008,51622	 069,2	2
 41,12554	-008,51123	 035,4	2
 41,12554	-008,50624	 029,3	0
 41,12554	-008,50125	 034,2	2
 41,12554	-008,49626	 041,1	2
 41,12554	-008,49127	 043,8	2
 41,12554	-008,48628	 049,6	2
 41,12554	-008,48129	 040,1	2
 41,12554	-008,47630	 053,8	2
 41,12554	-008,47131	 057,6	2
 41,12554	-008,46632	 029,5	0
 41,12554	-008,46133	 023,4	0
 41,12554	-008,45634	 031,4	0
 41,12554	-008,45135	 033,4	0
 41,12554	-008,44636	 032,7	0
 41,12554	-008,44137	 018,7	0
 41,12554	-008,43638	 035,1	2
 41,12554	-008,43139	 045,7	0
 41,12554	-008,42640	 030,6	0
 41,12554	-008,42141	 027,6	0
 41,12554	-008,41642	 025,4	0
 41,12554	-008,41143	 030,1	0
 41,12554	-008,40644	 033,1	0
 41,12554	-008,40145	 039,2	2
 41,12554	-008,39646	 046,6	2
 41,12554	-008,39147	 029,9	0
 41,12554	-008,38648	 046,0	2
 41,12554	-008,38149	 035,6	8
 41,12554	-008,37650	 025,8	0
 41,12554	-008,37151	 029,1	0
 41,12554	-008,36652	 028,4	0
 41,12554	-008,36153	 044,3	2
 41,12554	-008,35654	 045,6	2
 41,12554	-008,35155	 051,1	2
 41,12554	-008,34656	 046,2	0
 41,12554	-008,34157	 041,3	2
 41,12554	-008,33658	 050,7	2
 41,12554	-008,33159	 056,1	2
 41,12554	-008,32660	 052,0	0
 41,12554	-008,32161	 050,8	7
 41,12554	-008,31662	 039,0	0
 41,12554	-008,31163	 038,8	0
 41,12554	-008,30663	 049,1	0
 41,12554	-008,30165	 051,1	0
 41,12554	-008,29666	 043,7	0
 41,12554	-008,29167	 037,0	0
 41,12554	-008,28667	 060,2	3
 41,12554	-008,28168	 062,2	3
 41,12554	-008,27670	 038,2	3
 41,12554	-008,27170	 062,2	3
 41,12554	-008,26671	 058,1	3
 41,12554	-008,26172	 060,9	3
 41,12554	-008,25673	 060,6	3
 41,12554	-008,25174	 060,3	3
 41,12554	-008,24675	 043,5	0
 41,12554	-008,24176	 046,5	3
 41,12554	-008,23677	 045,9	3
 41,12554	-008,23178	 041,2	3
 41,12554	-008,22679	 051,1	3
 41,12554	-008,22180	 038,8	3
 41,12554	-008,21681	 046,4	3
 41,12554	-008,21182	 048,2	3
 41,12554	-008,20683	 049,8	3
 41,12554	-008,20184	 047,7	3
 41,12554	-008,19685	 047,9	3
 41,12554	-008,19186	 046,6	3
 41,12554	-008,18687	 046,7	0
 41,12554	-008,18188	 046,7	0
 41,12554	-008,17689	 049,5	3
 41,12554	-008,17190	 040,0	3
 41,12554	-008,16691	 046,2	3
 41,12554	-008,16192	 041,5	3
 41,12554	-008,15693	 060,8	3
 41,12554	-008,15194	 052,9	3
 41,12554	-008,14695	 054,2	3
 41,12554	-008,14196	 035,4	0
 41,12554	-008,13697	 040,2	0
 41,12554	-008,13198	 038,3	0
 41,12554	-008,12699	 031,9	0
 41,12554	-008,12200	 035,9	4
 41,12554	-008,11701	 029,9	4
 41,12554	-008,11202	 022,4	4
 41,12554	-008,10703	 014,5	0
 41,12554	-008,10204	 018,1	0
 41,12554	-008,09705	 021,2	0
 41,12554	-008,09206	 023,7	0
 41,12554	-008,08707	 028,7	3
 41,12554	-008,08208	 034,1	0
 41,12554	-008,07709	 037,5	0
 41,12554	-008,07210	 037,0	0
 41,12554	-008,06711	 046,6	0
 41,12554	-008,06212	 038,4	0
 41,12554	-008,05713	 034,4	0
 41,12554	-008,05214	 034,9	0
 41,12554	-008,04715	 036,1	4
 41,12554	-008,04216	 039,3	0
 41,12554	-008,03717	 037,2	0
 41,12554	-008,03218	 031,3	4
 41,12554	-008,02719	 033,0	0
 41,12554	-008,02220	 037,3	0
 41,12554	-008,01721	 073,6	4
 41,12554	-008,01222	 076,3	4
 41,12554	-008,00723	 044,1	4
 41,12554	-008,00224	 071,4	4
 41,12554	-007,99725	 071,0	4
 41,12554	-007,99226	 056,9	4
 41,12554	-007,98727	 061,4	4
 41,12554	-007,98228	 069,8	4
 41,12554	-007,97729	 077,3	4
 41,12554	-007,97230	 069,0	4
 41,12554	-007,96731	 077,6	4
 41,12554	-007,96232	 063,6	4
 41,12554	-007,95733	 040,5	4
 41,12554	-007,95234	 028,6	4
 41,12554	-007,94735	 045,6	4
 41,12554	-007,94236	 043,3	4
 41,12553	-007,93737	 067,5	4
 41,12554	-007,93238	 072,7	4
 41,12554	-007,92739	 064,7	4
 41,12554	-007,92240	 061,2	4
 41,12554	-007,91741	 062,7	4
 41,12554	-007,91242	 051,3	4
 41,12554	-007,90743	 037,8	4
 41,12554	-007,90244	 023,7	0
 41,12554	-007,89745	 018,5	0
 41,12554	-007,89246	 041,7	4
 41,12554	-007,88747	 054,2	4
 41,12554	-007,88247	 062,7	4
 41,12554	-007,87748	 065,5	4
 41,12554	-007,87250	 062,6	0
 41,12554	-007,86751	 062,4	4
 41,12554	-007,86251	 062,3	0
 41,12554	-007,85752	 062,1	4
 41,12554	-007,85253	 053,9	0
 41,12554	-007,84754	 055,5	0
 41,12554	-007,84256	 051,6	7
 41,12554	-007,83756	 051,0	7
 41,12554	-007,83257	 043,0	7
 41,12554	-007,82758	 006,1	0
 41,12554	-007,82259	 023,4	7
 41,12554	-007,81760	 053,4	7
 41,12554	-007,81261	 050,0	7
 41,12554	-007,80762	 020,0	0
 41,12554	-007,80263	 055,9	7
 41,12554	-007,79764	 054,5	7
 41,12554	-007,79265	 059,3	7
 41,12554	-007,78766	 019,5	0
 41,12554	-007,78267	 018,9	0
 41,12554	-007,77768	 018,3	0
 41,12554	-007,77269	 054,2	7
 41,12554	-007,76770	 053,8	7
 41,12554	-007,76271	 058,7	7
 41,12554	-007,75772	 039,0	7
 41,12554	-007,75273	 059,0	7
 41,12554	-007,74774	 053,1	7
 41,12554	-007,74275	 053,9	7
 41,12554	-007,73776	 044,3	7
 41,12554	-007,73277	 058,3	7
 41,12554	-007,72778	 052,0	7
 41,12554	-007,72279	 040,2	7
 41,12554	-007,71780	 049,3	7
 41,12554	-007,71281	 010,3	0
 41,12554	-007,70782	 002,9	0
 41,12554	-007,70283	 016,3	7
 41,12554	-007,69784	 015,4	7
 41,12554	-007,69285	 036,9	7
 41,12554	-007,68786	 028,5	7
 41,12554	-007,68287	 028,6	7
 41,12554	-007,67788	 041,3	7
 41,12554	-007,67289	 055,7	7
 41,12554	-007,66790	 058,0	7
 41,12554	-007,66291	 054,9	7
 41,12554	-007,65792	 032,3	7
 41,12554	-007,65293	 010,4	7
 41,12554	-007,64794	 046,9	7
 41,12554	-007,64295	 033,0	7
 41,12554	-007,63796	 022,4	7
 41,12554	-007,63297	 020,4	7
 41,12554	-007,62798	 038,1	7
 41,12554	-007,62299	 049,0	7
 41,12554	-007,61800	 046,8	7
 41,12554	-007,61301	 053,1	7
 41,12554	-007,60802	 056,8	7
 41,12554	-007,60303	 051,9	7
 41,12554	-007,59804	 056,7	7
 41,12554	-007,59305	 056,3	7
 41,12554	-007,58806	 055,0	7
 41,12554	-007,58307	 032,2	7
 41,12554	-007,57808	 030,6	7
 41,12554	-007,57309	 001,4	7
 41,12554	-007,56810	-009,0	0
 41,12554	-007,56311	 008,1	7
 41,12554	-007,55812	 022,9	7
 41,12554	-007,55313	 014,1	7
 41,12554	-007,54814	 022,8	7
 41,12554	-007,54315	 013,2	0
 41,12554	-007,53816	 020,6	0
 41,12554	-007,53317	 054,1	7
 41,12554	-007,52818	 032,4	4
 41,12554	-007,52319	 026,3	4
 41,12554	-007,51820	 033,7	4
 41,12554	-007,51321	 025,0	0
 41,12554	-007,50822	 004,6	0
 41,12554	-007,50323	-001,3	0
 41,12554	-007,49824	 015,2	7
 41,12554	-007,49325	 024,2	7
 41,12554	-007,48826	 043,9	7
 41,12554	-007,48327	 003,3	7
 41,12554	-007,47828	 041,0	7
 41,12554	-007,47329	 002,9	7
 41,12554	-007,46830	 032,8	7
 41,12554	-007,46331	 012,8	7
 41,12554	-007,45832	 016,9	7
 41,12554	-007,45333	 007,8	7
 41,12554	-007,44834	 011,5	0
 41,12554	-007,44335	 041,8	7
